personid,T_i,corr,sd_y,sd_x,sd_ratio,beta
A389000,50,0.042498870204101244,0.38824677824333137,0.17326484663134345,2.2407706224991277,0.09523021984275357
A525000,47,0.04156959292002873,0.31745535425102805,0.44652271083548045,0.7109500738653207,0.029553905157045736
A466000,44,0.04144828971257246,0.16307771270332952,0.510834145443681,0.31923808178814994,0.013231872501241141
A098000,49,0.041057973708797185,0.37707738654310324,0.4741468090125957,0.7952755968733857,0.032652404547675457
A593000,50,0.04073588935916798,0.3914052360093184,0.25362616569461743,1.5432368144562656,0.06286512412868528
A454000,46,0.0404166876990626,0.26448893842791354,0.38311419387666507,0.6903658038654129,0.027902299092940695
A036000,49,0.04039796364190736,0.4129230905889093,0.5784160401436351,0.7138859608498586,0.02883953909088069
A668000,48,0.040197834717726685,0.36039596033661414,0.8220283686742003,0.4384227772064302,0.01762364633463079
A624000,50,0.04007879232856169,0.33608126811161343,0.6496359271618073,0.5173378719676389,0.020734277134291032
A456000,48,0.040074396842777284,0.38045521388134973,0.12906852333845922,2.947699439341021,0.11812727710538418
A874000,51,0.039841282366731116,0.3760442130868103,0.1816032748627371,2.070690704069292,0.08249897303498993
A222000,49,0.03974923562979051,0.35668003225322725,0.4685241389154345,0.7612842170285823,0.030260465723909696
A685000,49,0.03963318326812102,0.3350813194528435,1.427251321400521,0.2347738722876345,0.009304835906942258
A186000,49,0.039140669654800654,0.3587298917069522,0.28044867769449583,1.2791284831719951,0.050065945405881294
A892000,49,0.038815088052640924,0.265122977177028,0.6121319613595361,0.4331140896289646,0.01681136152578767
A536000,50,0.03853895897011882,0.24548276551168577,1.4026081102727286,0.17501878373136823,0.006745041725223299
A617000,49,0.038051499640586635,0.31431080933360467,0.5870316908268906,0.535423920454563,0.020373683116738293
A726000,48,0.03804745830200019,0.3061057273427871,0.5661968565174931,0.5406348054024029,0.02056978021515791
A953000,47,0.037802897376001454,0.31540399918390793,1.294638221142026,0.24362327176288973,0.009209665540858234
A229000,46,0.03758239887303318,0.34463158232557833,0.3464462134601205,0.994762156248098,0.03738554813991458
A488000,48,0.0373246821307369,0.31681081941975786,0.4194103584276297,0.7553719479115448,0.028194017846273962
A895000,51,0.03728109902501707,0.3286762445408706,1.0359206000415226,0.31727937887102187,0.011828523942286475
A469000,49,0.037224709540712775,0.3548683896595918,0.2578434364775892,1.376294058547562,0.05123214657204174
A501000,47,0.03720205792515421,0.25309099693381953,0.9542678570396634,0.26522007952668575,0.009866732761465768
A641000,49,0.037174717332368795,0.2869965304727591,0.8744766829077214,0.3281923189975372,0.012200456689388055
A838000,50,0.03695584098301144,0.28483811657336383,1.051376140097231,0.2709193272609573,0.010012051577480374
A862000,48,0.036742212073069366,0.35486119489434736,0.2511805522016594,1.4127733687337718,0.05190841872520086
A857000,48,0.036458892700488764,0.3386628581223976,0.4323488814228616,0.7833092039185044,0.028558586216970026
A905000,50,0.03607815322891989,0.4494939108801891,0.2375269540829201,1.8923911714174209,0.06827397865145292
A112000,49,0.03603854264307812,0.2864340769569446,0.4487869010967383,0.638240724622224,0.0230012655708471
A171000,48,0.03603224918465527,0.4118423141875045,0.672988575347229,0.6119603352479114,0.02205030729077792
A513000,50,0.03560663818754782,0.3540921481588586,0.40489587203501154,0.8745264464643395,0.031138946764697646
A961000,49,0.035292001182998946,0.3125837778856717,0.15417396871793243,2.0274744205200848,0.07155362964749493
A330000,49,0.03528935836937713,0.35575600850166117,0.47524522575747535,0.7485735557566836,0.026416680474936522
A712000,49,0.03494520723163178,0.2571979603657979,0.6160650060082685,0.41748509955513674,0.01458910332007268
A778000,48,0.034759499964293644,0.3474905166061452,0.11917502421505785,2.915799840569611,0.10135174445416681
A922000,47,0.03447730525074185,0.4252432606312572,0.4804395281728407,0.8851129761293781,0.03051631025940515
A930000,46,0.0341276228911566,0.3868652494810547,0.1863821149717803,2.075656505666486,0.07083722247696168
A533000,48,0.033754691738338394,0.31075696802124786,0.36773358783738413,0.8450600605965535,0.028524741845818227
A572000,49,0.03200506185456557,0.31630529819569364,0.22980631814299118,1.3763994861049933,0.04405175068938257
A840000,50,0.031840614444069174,0.33115980543340984,0.513304691946546,0.6451525003163147,0.02054205202019899
A448000,45,0.03169400823157633,0.23017435639843625,0.13699527356546565,1.680162756041677,0.05325109222037288
A689000,51,0.031650908926139275,0.37476559366633216,0.12828507121129942,2.9213500068846874,0.09246338300928358
A626000,47,0.031393462086111795,0.38382734299707266,0.452907810516713,0.8474734462167303,0.026605125502791427
A752000,50,0.03122605096267895,0.2471907468052201,0.7593215917311908,0.32554157487033325,0.01016537780737179
A496000,50,0.0306635037610706,0.3342985473727193,0.12412642813249362,2.6932100794513008,0.0825832574006082
A455000,48,0.030504287252861837,0.3089458971662944,0.6884207818923201,0.44877479775823853,0.013689555342662285
A303000,49,0.02968626354089658,0.15590575275305465,0.6984088289034531,0.2232299282324892,0.006626862479725104
A493000,48,0.029670699545210195,0.33795080150458096,1.1965353131958574,0.28244114300474704,0.008380226293299596
A231000,49,0.02956474386655771,0.20814397244529118,0.21892231732602252,0.9507663493956166,0.02810916359682352
A657000,49,0.028721024650929076,0.3769875142287258,0.1556719094760105,2.4216797718847323,0.06955312442495769
A756000,47,0.02841624204822701,0.37797844869526076,0.4939879029713434,0.7651572972166235,0.021742894962674748
A869000,48,0.028228915053423793,0.42508500557898427,0.11949445936130176,3.557361637109075,0.10042045946826068
A170000,49,0.028112972971477666,0.3264871352592563,0.19802128627800014,1.648747674534869,0.046351198810985435
A559000,50,0.02719413624396959,0.27956657416035113,0.5441322664305812,0.5137842238142983,0.013971918182408193
A019000,50,0.0270243058599123,0.3305737597152032,0.3007921925050727,1.0990104396065008,0.029699994263162752
A835000,48,0.02664119338458234,0.3139357542578074,1.7858216497488701,0.17579345300352606,0.004683347377210424
A046000,50,0.025990042486538485,0.37362298415075357,1.3560283778451314,0.2755274080211204,0.0071609690406747445
A269000,48,0.02596125043351411,0.31447334956821454,0.3949647115342469,0.7962061935777444,0.020670508388186837
A904000,48,0.025735513493431665,0.3608226999972886,1.5766951760124275,0.22884746873510103,0.005889507119569874
A546000,46,0.024733744072891615,0.3383622190853285,0.16450605141123434,2.056837521675639,0.050873292860645916
A581000,50,0.024182953613061053,0.28445614130570396,1.0655911876293147,0.2669467846656566,0.006455561710725371
A400000,48,0.02407252074717612,0.21006641553606378,1.022632432105729,0.2054173219438294,0.00494491274432219
A429000,47,0.02362330084979305,0.3157039225247325,0.3085139229340504,1.0233052677892243,0.02417384820216288
A414000,48,0.023504350652180126,0.3135163917971944,1.3221071925340933,0.2371338674863988,0.005573677572907934
A334000,47,0.023483021569160732,0.31245604316194325,0.885876329298323,0.35270842309268,0.008282659507110074
A715000,47,0.023003355729530838,0.2533874463442247,0.31403973514823735,0.8068642849434875,0.018560586172008578
A498000,48,0.022800907484729592,0.2103623509701148,0.6933592293385772,0.3033959051367756,0.006917701964269415
A242000,50,0.02264556176385589,0.4214888944720433,0.18705081226342313,2.2533390225457115,0.051028128009965576
A824000,51,0.022090723054656168,0.32647828982260085,0.5996392769634755,0.5444578138307756,0.012027466780279212
A085000,48,0.022034860875422894,0.42323298916857527,0.1312471929317588,3.224701265714938,0.07105584375482878
A367000,50,0.022031734854174787,0.39402209406611316,0.2362512183310455,1.6678097867583999,0.036744743009058854
A327000,51,0.021778851560097325,0.32843275373429215,0.47163891119872475,0.6963648374548707,0.015166026426600929
A548000,50,0.02125299169319744,0.33298839594907015,0.20387908708302732,1.633264111161458,0.03471174858731197
A072000,49,0.02123793633892758,0.4104561041516792,1.0332830350950204,0.3972349203564866,0.00843644995013003
A833000,47,0.02107764723808078,0.3827810631100638,0.30143445501700533,1.269864996317257,0.026765766432361886
A836000,50,0.020955765368654792,0.39127375249019086,0.08809941300176476,4.44127536334837,0.0930703244519155
A346000,48,0.020752753495241912,0.24602028112211452,0.3029297288173121,0.8121364716583561,0.016854068000821384
A651000,47,0.020689362898853612,0.3835073422910171,0.21538558261461085,1.780561807506059,0.03683868939933158
A260000,48,0.0205962950843101,0.36798918749051457,0.3349540464765013,1.098625890212468,0.02262762302207886
A558000,49,0.01952533055174423,0.3677105151599335,0.23372495168339655,1.5732617014636658,0.030718454765477625
A978000,50,0.01937733366153547,0.33171728127108113,1.0641216689471826,0.3117287157579213,0.006040471337123191
A176000,46,0.019195239800517433,0.39570167604537737,0.23237828619271356,1.702834126753212,0.0326863094035326
A109000,48,0.019176990986296247,0.33915498808025263,0.7794230579168362,0.43513594399774636,0.00834459807585829
A675000,49,0.018958908656421858,0.3588601166657188,0.7120051333738787,0.5040133839558695,0.009555543708033408
A590000,49,0.018069422445935006,0.3753870123134329,0.5695232623010619,0.6591249860396317,0.011910007817421119
A045000,49,0.017804080974111923,0.33470973946671695,0.36523864487171265,0.9164138137252186,0.016315905745358513
A519000,49,0.01683259369442078,0.3268537959265038,1.218144537982483,0.2683210290199602,0.0045165388611618775
A413000,49,0.016702449320913536,0.3364047370487573,1.3417633607040764,0.2507183806779702,0.004187611047095305
A179000,50,0.01664517337639636,0.25599984056117486,1.1620138155835784,0.2203070541227674,0.0036670491119166
A704000,49,0.016467773297377964,0.20630307397936012,0.7177290059095373,0.28743867431959774,0.004733474925593993
A479000,48,0.0162813497206637,0.3317950934576236,0.364576624235715,0.9100832894955527,0.014817384311209119
A625000,49,0.01568778642893785,0.292793229088379,0.46339944937234734,0.6318376715487116,0.009912134449013569
A476000,50,0.014363552826480911,0.30834170615585244,0.6112112163099083,0.5044765179824694,0.007246075115760346
A363000,50,0.013191653567182944,0.381422441898315,0.1426403403919835,2.674015224936684,0.035274682480737514
A028000,51,0.012385728103800793,0.32989100279560546,0.8588304033767533,0.3841165863464294,0.004757563598646995
A313000,51,0.012379821675163251,0.35582744661521815,0.19777961719205053,1.7991108065989325,0.022272670959553906
A602000,49,0.012299422451540124,0.3086667607917754,0.8918885684110007,0.3460822032304997,0.00425661122049168
A404000,50,0.012281720773242915,0.41786391496343805,1.0544733909874708,0.39627734425059863,0.004866967690848111
A534000,48,0.012248850211063122,0.3393783323700402,0.15956947505976363,2.1268374307989215,0.026051313113138318
A708000,51,0.011992141596216366,0.38825380217321864,0.2540271463961782,1.5283949281849663,0.01832872839373306
A912000,51,0.011783719064072157,0.4259465068135513,0.38125653910866764,1.1172175769348467,0.013164978060043655
A092000,49,0.010915662053119673,0.2601755572267143,0.16989472837082756,1.5313927613977032,0.016716165854011058
A615000,51,0.010791637226618049,0.33141028892875846,0.6704335986534736,0.4943223155796137,0.005334547102756994
A244000,50,0.010736848444893305,0.37456613050628185,0.22996536581895882,1.628793662786424,0.017488110705340485
A821000,43,0.010463853466283065,0.23321743522520622,0.3023253280926522,0.7714121628398041,0.008071943834064198
A194000,43,0.010075620450079564,0.3031136061780745,0.2503030585727623,1.2109864254413827,0.012201439592945947
A679000,49,0.009749781430376858,0.24801073702618626,0.35956564063012564,0.6897509355775944,0.0067249208632794944
A557000,46,0.009448720958004447,0.34449745797425646,1.3645102121359372,0.2524696809963753,0.0023855155660911487
A643000,50,0.009128094134097904,0.37632259283432745,0.20534295423511467,1.832654031087152,0.01672863851099751
A432000,50,0.009075082673788294,0.371308181038504,0.2964297886641612,1.2526007683363292,0.011367455529902926
A155000,48,0.009039442882693831,0.3556635368131511,0.5828158212724593,0.6102503120739454,0.005516322840138516
A371000,48,0.009001868508328414,0.3469507803300509,0.5993586531140294,0.578870061402188,0.005210912176150492
A210000,48,0.00826769498417587,0.29888865072450455,1.463364035827867,0.20424763996295334,0.0016886571884514685
A447000,48,0.00793819448749848,0.36147228246839036,1.1865934324602556,0.30463027400962606,0.002418214361868365
A527000,49,0.007906745604539602,0.37817951186874055,0.2053951900674197,1.8412286662828155,0.014558126664083966
A113000,49,0.00730991195989251,0.3775276277226311,0.18096128586181998,2.0862342236610045,0.015250188502676643
A209000,44,0.0059692453409973395,0.2971369442468635,1.751519638573926,0.16964522561036777,0.0010126539725971303
A007000,50,0.005904058622246578,0.28512456568872435,0.3784453599882889,0.7534101242450102,0.004448177540136619
A676000,46,0.005872243630559821,0.3624416374807262,1.3176504525127477,0.27506660570681185,0.0016152581233415356
A499000,49,0.005817699253766005,0.17389899279144072,1.2114181200699738,0.14354993532818874,0.0008351303516369619
A001000,47,0.005424099596511938,0.3155186778587059,0.33838931116501325,0.9324132513891533,0.005057502340642291
A187000,51,0.0034344555511613487,0.389318956892775,0.4758168443684258,0.8182118004030238,0.0028101120599198864
A281000,47,0.003268668284808154,0.29353117767354797,0.33655933427243284,0.8721528354223119,0.0028507783126504164
A524000,50,0.0022915515206206457,0.3090743362139964,0.17751481512143116,1.7411185427118876,0.003989862844132229
A410000,51,0.0018844926590325846,0.33333583606903583,0.7429633940915853,0.44865714612575575,0.0008454910982964963
A842000,48,0.0017930776698568027,0.37155962206384446,0.17620545134199359,2.108672684267253,0.0037810139031966153
A899000,48,0.0015987336695763854,0.3772437972127057,0.46309649311942935,0.8146116475026235,0.0013023470684915342
A995000,48,0.0013562827298575016,0.3609587484534852,0.7067446463383837,0.5107343229603483,0.000692700141776584
A301000,50,0.0008468578901861042,0.3811295248257179,0.12323891692662348,3.0926068999181697,0.0026189985544396895
A217000,49,0.0005931308738727812,0.31089978316182215,0.42074719627813784,0.738923006289743,0.0004382780484453378
A614000,50,0.00035429257457777124,0.3922987850283173,0.17310619658380802,2.266231901400415,0.0008029091349374309
A021000,50,-0.0005385342990350579,0.33174141700291515,0.22659305267104438,1.4640405479885543,-0.0007884360502699181
A418000,49,-0.0008001443577372242,0.39315274809332484,0.2748055385163616,1.430658021726578,-0.0011447329439360208
A771000,51,-0.0018731012300582527,0.38727382418898487,0.8020678435242169,0.48284422236320695,-0.0009044161068350434
A616000,51,-0.001932245444041073,0.371172803685936,0.8726302026140926,0.42534948088438046,-0.0008218795965640796
A924000,49,-0.003746714420875418,0.45647816166255967,0.7739428101629307,0.5898086469289142,-0.002209844563005581
A237000,48,-0.00412716997534688,0.34006269499141284,0.15276256198365723,2.2260866181845866,-0.0091874378530929
A658000,50,-0.004367469607001628,0.27620283954266034,0.6016617578526854,0.45906663659066654,-0.0020049595828981978
A354000,50,-0.004827351640572727,0.39145074233352706,0.11809303612137889,3.3147656728139707,-0.016001539508772682
A004000,45,-0.005522369025811899,0.29480292509821654,0.2859967573350415,1.030791145484418,-0.0056924090939043165
A650000,50,-0.005774228377534165,0.3733694214822087,0.24946242800046223,1.4966960134033365,-0.008642264593135801
A385000,50,-0.00592885644607631,0.3668306782844263,0.18327456569683537,2.0015362027441457,-0.011866820817694728
A220000,47,-0.00673269074490067,0.3203312808792067,0.293679673217111,1.0907506037790797,-0.007343686495058228
A564000,49,-0.0075195821840690425,0.3116754618788829,0.5210038779473953,0.5982210019372488,-0.0044983719883032675
A774000,50,-0.008030764249237826,0.38946699108250127,0.18631580619693242,2.0903593690319635,-0.016787183288881232
A405000,47,-0.008675477478075993,0.35003182622577744,0.23690018260547807,1.4775498371341624,-0.012818450334792278
A144000,48,-0.009012552439572868,0.33601045805976326,0.12780827233126432,2.629019639580628,-0.02369417736638737
A694000,51,-0.009620705457945484,0.3897810285225262,0.8082077017573729,0.4822782901907312,-0.004639857378686584
A741000,51,-0.010267347892481049,0.42989720066226866,0.4959803931504302,0.8667624902097317,-0.008899352027136516
A515000,47,-0.010500607449760547,0.38400726437586047,0.4659809435537643,0.8240836233500485,-0.008653378634575184
A853000,47,-0.011004787414600821,0.20482084181863244,0.29529312575431527,0.6936187264618004,-0.007633126631498272
A542000,50,-0.011110850533533466,0.3554835740629536,0.4743761061511382,0.7493707407550056,-0.008326146294732124
A690000,51,-0.011153821212902182,0.4039411663625693,0.2520942425258587,1.6023418952978858,-0.017872235022095447
A449000,45,-0.012113938093954153,0.21438480224666914,0.42684446372599283,0.502255084616233,-0.006084287002414752
A819000,46,-0.012144124472897266,0.2948054996242364,0.6218862946976984,0.47405048501276686,-0.005756928096432361
A117000,51,-0.013101288815358351,0.34893090950479455,0.17881981697300675,1.9512988851647604,-0.025564530259630295
A188000,46,-0.014330313603738308,0.26808678023940385,0.20312392333065044,1.3198188369127017,-0.018913417833080162
A074000,49,-0.015119421380755648,0.38189685116792044,0.20965117436529468,1.821582217815323,-0.027541269130841286
A629000,49,-0.015132483249168195,0.4398085477494377,1.3653507377674623,0.32212129497845043,-0.004874495100461769
A322000,47,-0.01527838544164585,0.36894640099682585,0.314001995398755,1.1749810714683397,-0.017951813696531326
A743000,51,-0.015476681153517467,0.3305038269186049,0.16054035160511024,2.058696294197505,-0.03186178613722278
A934000,49,-0.01646669841228796,0.4514796469373115,0.24347809843901072,1.85429264410985,-0.030534077738680908
A344000,50,-0.016739047114138338,0.3918575563770539,0.36722764932344115,1.0670698600690591,-0.017861732661772985
A844000,51,-0.017477043710075264,0.3523253776904325,1.1306168723545666,0.31162225357268647,-0.005446235746721999
A278000,49,-0.01784558996494226,0.3870582428179683,0.15189115051015553,2.5482606558575602,-0.04547521478822886
A262000,48,-0.01792353475931931,0.3600640992727634,0.3356762511407738,1.0726528851806139,-0.01922573127221888
A669000,47,-0.018416000753273355,0.36427088100149585,0.20646753333491,1.7643010264989887,-0.032491369033006326
A594000,49,-0.01873913412503543,0.21943019708909212,1.2429358806544168,0.17654184781725035,-0.0033082413649290483
A249000,49,-0.01891143275751517,0.37638275563779033,0.24931137347888865,1.5096894713857165,-0.028550390922839602
A948000,48,-0.019907829636627353,0.36117679753552023,0.9910380512977944,0.3644429162558877,-0.007255267489097862
A207000,51,-0.0200591751630742,0.357733380836491,0.6715609751445138,0.5326893522356775,-0.010685309023999985
A384000,48,-0.02046905078989803,0.3137794065222363,0.8712441794600256,0.3601509357763613,-0.007371947796435643
A162000,47,-0.020860659980969136,0.38787632140033085,0.2896426943579703,1.339154513322381,-0.027935646964398396
A292000,47,-0.022651166000403303,0.4067095757428451,0.08908658659385192,4.565328982656443,-0.10341002463260343
A437000,51,-0.02272635643605736,0.403510860946717,0.3552854738618405,1.1357370076538222,-0.025811164053561972
A989000,48,-0.023412508487089714,0.34180428058086726,0.19846320976861903,1.7222551271813265,-0.040322312782066584
A325000,48,-0.023953030338116077,0.28552245800430953,0.23412232098817398,1.2195439409586746,-0.029211773016448776
A174000,47,-0.024607744819638407,0.39042085620311306,0.23348378764838215,1.672154028917298,-0.04114793964272713
A202000,47,-0.024640409931108595,0.4061545335064987,1.1964593372662522,0.3394637166980592,-0.008364525136177893
A038000,47,-0.02607993717230795,0.34476671247591806,0.9520822377408312,0.3621186267417457,-0.009444031034347163
A380000,49,-0.026206563049777816,0.2873194242139091,0.20585955468135436,1.3957060417168625,-0.036576658381208785
A603000,46,-0.026844764306206637,0.25633196038154016,1.0716405205340358,0.23919584550031853,-0.006421156095479868
A442000,51,-0.02856313904156531,0.28809556421029303,0.2031925277991479,1.4178452688726342,-0.040498111554234606
A646000,50,-0.03150076308870679,0.3890661115847453,0.1658073370475885,2.346495146189334,-0.07391638768891062
A868000,43,-0.03153194516434361,0.33099182640555763,0.8084329247643138,0.40942398097164734,-0.012909934516965245
A280000,49,-0.03228107497698451,0.4142064230360917,0.24719959961101792,1.6755950401532531,-0.05409000912225053
A470000,49,-0.03324992948392614,0.3566583558857541,0.19350563091497566,1.843142001601318,-0.0612843415821063
A271000,51,-0.03372322240362612,0.3294663468785396,0.995291326478072,0.33102503569923186,-0.011163230900053472
A091000,49,-0.0343034791279696,0.27556925929186415,0.11899555602181773,2.315794543128474,-0.07943980977487351
A134000,49,-0.03598068621389189,0.24643026396934287,0.4932197797874072,0.4996358095686305,-0.017977239285312734
A216000,47,-0.036131597864646335,0.3160259228351256,0.20818974047206493,1.5179706844273155,-0.054846706340049727
A949000,49,-0.03671129058820774,0.37401344377234486,0.31892900984950906,1.1727169126095744,-0.04305195135651591
A090000,51,-0.03685909037299735,0.35195565005813323,0.3807907944151917,0.9242756264595557,-0.03406795884523151
A999000,50,-0.038072608170703855,0.30606598528248574,0.22776727107021946,1.343766309550801,-0.05116068817652039
A514000,46,-0.03808942325632401,0.2849109573589412,1.0807843101480477,0.26361500133168436,-0.010040943362438944
A777000,47,-0.03811211957103414,0.3162024463046241,0.7036943088396378,0.4493463174741722,-0.01712554058037952
A847000,46,-0.03962443137155683,0.3934816430046547,0.6943325085710434,0.5667049117640357,-0.0224553598841182
A971000,51,-0.04032535841699503,0.3047606505401363,0.5627636291229217,0.5415429049938992,-0.02183791174205967
A665000,50,-0.04038041367244443,0.31400206745712195,0.6042615275083492,0.5196459697705698,-0.02098351922255416
A724000,51,-0.04052338024782655,0.40231954327618835,0.10462098900631898,3.845495508094353,-0.15583247671581643
A031000,49,-0.04084030634210673,0.28815398112248025,0.4520870040688378,0.6373861193289334,-0.026031044371600236
A585000,50,-0.04387259690811847,0.37347143485554724,0.1044697692214853,3.574923517479532,-0.15684117845973253
A236000,48,-0.04429339819900946,0.33733769935222974,0.3418104658351987,0.9869144835222059,-0.043713796207018825
A377000,50,-0.04465854268605575,0.40711655303500255,0.29782907067448167,1.366946994506016,-0.06104586070372253
A151000,49,-0.04489500974966353,0.33817178166068884,0.49090021956791513,0.6888808930628384,-0.03092731441041305
A234000,50,-0.045130794987362687,0.3558010846480582,0.27848824292803315,1.2776161783605502,-0.05765983381812779
A095000,49,-0.046005039203090584,0.3378668716509266,0.4403641962794231,0.767244191297834,-0.03529709909900038
A591000,50,-0.046059448126163645,0.4325758180566119,0.21138890862793358,2.0463505907870987,-0.0942537788843027
A451000,47,-0.046247593956397624,0.38278183524692583,0.4560855120442185,0.8392764627213466,-0.03881451706509853
A571000,49,-0.04632923016985016,0.36980177973140826,0.45028911165844693,0.8212541013248176,-0.038048070288210924
A282000,47,-0.04683082928068566,0.3440027120023037,0.11578915069504533,2.970940800043572,-0.13913162140986418
A903000,51,-0.047351534494221276,0.38808407619493795,0.33602743123737855,1.154917843361381,-0.054687132097918076
A609000,49,-0.047975012378843065,0.4462962118072137,0.7013078452590416,0.636377041586303,-0.030530196447714417
A345000,47,-0.04885408333215959,0.3414765795689062,0.4548572643723395,0.7507334856795395,-0.03667639626963086
A648000,50,-0.04915603148776,0.27740710598140705,0.41178161916492767,0.6736753003788141,-0.03311520427794716
A351000,48,-0.05096367088520728,0.31578747398116386,0.16803774516755457,1.8792651238344362,-0.0957742492771465
A458000,49,-0.05118420265876649,0.2884858327202085,0.7361779208586751,0.3918697159291598,-0.020057538955951373
A357000,50,-0.05124660281178109,0.3333182710202343,0.11729433775907473,2.841725162427514,-0.1456287606991669
A077000,47,-0.05145618699226655,0.45799515547894515,0.27400896281197906,1.6714604908497637,-0.08600698356735106
A481000,46,-0.0525091184798298,0.3861615372486513,0.11763338377574417,3.2827546471402047,-0.1723745527068969
A725000,48,-0.05490624513781984,0.34026166141214087,0.35484753625103377,0.9588953751997471,-0.05264934453223904
A297000,50,-0.05532829925495614,0.4436306889331094,0.32077882204238134,1.3829799801262967,-0.07651793020404103
A540000,49,-0.05619147274183462,0.3341120313454694,0.21317700113413934,1.5672986746597162,-0.08806882075545497
A248000,49,-0.05761448956701378,0.3583901327393068,0.3860277723161051,0.9284050486549793,-0.05348958298969522
A121000,51,-0.05767674006456996,0.4023039471374261,0.32010691801790797,1.2567799209978954,-0.07248696882176638
A760000,48,-0.05778486616918956,0.4141089361423003,0.7814214699548547,0.5299431255276679,-0.030622692585898312
A664000,48,-0.05797279527931724,0.3387973351555626,0.18389111552955667,1.8423801181471868,-0.10680792541603117
A984000,49,-0.060122920805360865,0.2878338065100554,0.12074901627643962,2.3837362438721343,-0.14331718541119273
A016000,49,-0.0603863639228933,0.3087464712404036,0.6348069554090546,0.4863627731385751,-0.029369679417293595
A848000,50,-0.06057474854019459,0.3903120551663287,0.19778758055620985,1.9733901090690817,-0.1195376096285668
A768000,49,-0.06070053576470047,0.3159766874419737,0.5478369696530001,0.5767713844542353,-0.03501033205012011
A230000,48,-0.06083824539220827,0.318649170535526,0.3357617352127921,0.9490336066245879,-0.057737539445279124
A858000,49,-0.06133837695433195,0.4343292477005932,1.234962179110238,0.35169437173656404,-0.021572361946294312
A907000,50,-0.06149420005456731,0.33505580162725385,0.6507720902690016,0.514858898587301,-0.03166083610960167
A612000,47,-0.06208018942406615,0.4155692205376613,2.0850824503857774,0.19930589337643392,-0.01237294761414175
A486000,48,-0.06256473943997214,0.36341399081956693,0.24555973416940693,1.4799412943200803,-0.09259214146559093
A738000,50,-0.06261768475486669,0.33229538371878764,0.679659494547259,0.4889145026071316,-0.030614694196335814
A673000,49,-0.06418119706341505,0.2774076468863474,0.13807658616580976,2.0090853532055135,-0.1289455029713039
A635000,48,-0.0654430217299246,0.36303788902158435,0.9069113495680784,0.4003014067411144,-0.026196933659878133
A762000,49,-0.06677847402495693,0.3564240122811765,0.3330718287034927,1.0701115542211537,-0.0714604166273636
A477000,50,-0.06703222383808748,0.3068720593607807,0.501819242586596,0.6115191154867394,-0.04099148623057638
A766000,50,-0.06742144743726405,0.40540381531182923,0.410928858581415,0.9865547450508612,-0.06651494888743008
A720000,46,-0.06843530536932796,0.36697893224949013,0.16344322492194013,2.2452991393479778,-0.1536577322467681
A240000,50,-0.07009687325139331,0.3736847896835197,0.3389757463275181,1.1023938843178054,-0.07727436438213635
A706000,48,-0.07195973610014311,0.3138863433232206,1.0858800911747863,0.28906169831664824,-0.02080080352752519
A190000,45,-0.07533934222366913,0.37320799844190117,0.20861450405032153,1.7889839450083334,-0.13478087366563252
A716000,49,-0.07564329056001247,0.38758063677124016,0.3513520409608944,1.103111954924941,-0.08344301812661069
A556000,51,-0.07610463592797936,0.41149921401778505,0.2323198020197894,1.771261900364106,-0.13480124206031116
A561000,51,-0.07685240891218251,0.30704894417282574,0.7095998018316582,0.4327072011297834,-0.033254590760472116
A940000,50,-0.07917100071823512,0.33246542002169804,0.1002966583832839,3.314820507291287,-0.26243765676357894
A959000,50,-0.07921938721834668,0.33906809622486017,0.8572311988965673,0.39553867925165404,-0.03133433179147021
A023000,49,-0.07937981082626387,0.3817913793067166,0.23177520665863666,1.6472485768032423,-0.13075828041047377
A257000,49,-0.07975662985880334,0.33535890257664985,0.3134209635817918,1.0699951233132274,-0.08533920500081772
A484000,46,-0.08293954711808714,0.3488955666458386,1.6729363864418176,0.20855279942108707,-0.017297274734194228
A696000,47,-0.08309249815715662,0.3699807255524212,0.3733799554520193,0.9908960568183609,-0.08233602877511342
A748000,50,-0.08383993138062151,0.30779386157701355,0.4427418516558863,0.6951993818199983,-0.05828546846763915
A473000,49,-0.08461846985294502,0.31134482545906567,1.267312980194351,0.24567319227750578,-0.020788489614410887
A532000,50,-0.08521899981351651,0.3602526324451682,0.5201671698720082,0.6925708758855573,-0.05902019734293828
A500000,50,-0.08770590941783711,0.33485611652694985,0.25690876061580925,1.3034048185990275,-0.11431630495481872
A974000,50,-0.08829388947450477,0.31316925136417845,0.20714266394372685,1.511852968393103,-0.1334873788930026
A424000,48,-0.08918052072266693,0.39723217704796965,0.13675158303376764,2.904772056275812,-0.2590490845593289
A285000,49,-0.08971157709359522,0.3603302706012425,0.2739859471503842,1.3151414309707863,-0.11798341187351682
A165000,48,-0.08973648141616344,0.3958414414996371,0.4102796653837711,0.9648088240721641,-0.08657854911150224
A376000,48,-0.09147795668606185,0.3156120355809425,0.3871706039641716,0.8151756159931732,-0.07457059969135728
A011000,48,-0.09194208426068468,0.3594056257379074,0.4421390958428472,0.8128790896737474,-0.07473779775653235
A582000,48,-0.09295288941610946,0.3804482233110931,0.3610571140475912,1.0537064871707416,-0.0979450625790191
A318000,49,-0.09378255868489598,0.37750412215616663,0.3489965725219911,1.0816843255169195,-0.10144312373632261
A553000,49,-0.09677633981428561,0.39459640213543673,0.14699661179789875,2.6843911387424053,-0.25978554903739215
